target,numeric1,numeric2,numeric3,numeric4,numeric5,nominal1_0,nominal1_1,nominal1_2,nominal1_3,nominal1_4,nominal2_0,nominal2_1,nominal2_2,nominal2_3,nominal2_4,nominal3_0,nominal3_1,nominal3_2,nominal3_3,nominal3_4,nominal4_0,nominal4_1,nominal4_2,nominal4_3,nominal4_4,nominal5_0,nominal5_1,nominal5_2,nominal5_3,nominal5_4
0,0.07396594831990587,0.3267052838879142,0.5566967443272897,0.09151336529668264,0.18718099718642367,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,0.3942055455387021,0.6625216550467031,0.8127210646031824,0.08750733835864978,0.9267305243745104,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.9416841094978016,0.6327086624177615,0.22626914335093015,0.17087862165212786,0.2065844866864256,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1,0.8403015582330169,0.1127230609458445,0.9174307904264964,0.01009241527114213,0.5046188592871517,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1,0.12795100180044494,0.8206262970101083,0.9753078026302766,0.5493150940078606,0.31846451599604964,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1,0.3045209108726865,0.6805786835473662,0.2729978797629571,0.4587290316024927,0.8113384084667447,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,0.9364112638116352,0.9790024117474648,0.3189142528448553,0.8461359925543234,0.3731419384607109,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
0,0.981881467782751,0.3849335160810987,0.6185808501388477,0.9783861146227131,0.22652325014720046,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.9522410227155912,0.6829541869227167,0.920806070748198,0.8002633562134899,0.4021160982092039,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
1,0.13564746025422836,0.17547540754588875,0.9730042421764054,0.7699619021938775,0.598707386673914,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,0.5175701080772013,0.4790181941706445,0.03202521745310172,0.03123930000079533,0.9443567296042628,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0.7795996149787593,0.7888557194719181,0.8846429471078848,0.23558854005483346,0.362967652761876,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0.6375504010530323,0.559715654982621,0.5754164943035205,0.1927817392097042,0.8827264752932987,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1,0.34932826025522723,0.9208724576184704,0.5701021497940882,0.9758562861258576,0.03588736373710388,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
0,0.5699106347252383,0.19955693269555785,0.669857970187951,0.2973725123379889,0.1853402419961145,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,0.7555782328898899,0.5312611120158885,0.4595223826449397,0.9623759544128128,0.2365100933945504,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1,0.12084265504337675,0.9341464268047354,0.9753035332520432,0.3975958939581622,0.8062364298779974,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1,0.30276255266429986,0.9004974884138943,0.7553397501119214,0.012693559749614391,0.9321327551469312,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
0,0.05005555867006384,0.7308217790268396,0.53381185630077,0.7165751740974501,0.011625620413077577,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1,0.6678469170536336,0.7347837780248622,0.9149472431968064,0.3015551088030667,0.4397836518686764,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,0.6618131922352518,0.400698959428998,0.20372260041947232,0.2601035438723074,0.255267612609521,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1,0.19474079508752215,0.5565953926617764,0.24994947715534865,0.5457704566137771,0.34627873365586403,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,0.3251150459560509,0.40171414844130815,0.3838313200620268,0.7099649860687598,0.8561241381829366,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0.6110331660816215,0.8735130318365104,0.5531242267467318,0.06269819246980722,0.017762335336190094,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,0.8682536140455517,0.05180144172386425,0.1606660730871189,0.8539401078510311,0.5641931610372745,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
0,0.7266518518453584,0.8918491803361036,0.7704827780617487,0.35235605083823784,0.5442365429508571,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,0.6887369245705502,0.9536202048836134,0.12011998762114395,0.12281690918996158,0.952046444077522,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,0.7289013333167066,0.7540340581422299,0.6477533834514929,0.6221392615317282,0.5067243335200442,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1,0.3690043670679791,0.531418655476957,0.9528054334097356,0.9681307709408375,0.13628009091645787,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.5634730537947827,0.7440570628763595,0.3575178859602601,0.3455228866776069,0.3544050823422156,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1,0.7815278914295084,0.4573990106607115,0.4415799547780955,0.8651919192366491,0.14964730412007332,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1,0.9838075685373198,0.6459176880061025,0.18555193949043225,0.6484670139127608,0.6404812889863453,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1,0.6087863317428703,0.2398884314617701,0.5267900099472668,0.982697409064845,0.08633213598897516,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0.34451468263714824,0.8755015339730844,0.3275506243979616,0.5993358134414094,0.1105512276354007,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1,0.7162113729822864,0.9468563071365153,0.2815812374921999,0.2318676572695065,0.916211518951791,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1,0.2529248035376048,0.22338776379527905,0.11506099092298773,0.205452225537724,0.1381597921110005,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0,0.3115020885241377,0.8538938018064416,0.7330220999856802,0.3080509307919617,0.4656209619142497,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,0.022793352542349377,0.07664396678742967,0.3709722319100238,0.4149788910923069,0.16314393889658485,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,0.945317640444356,0.9944626298663829,0.16951037620623233,0.017371681023178653,0.6279308437838139,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,0.06237113642102221,0.9880012127251648,0.7126160788381635,0.06570804673805264,0.8138906799760118,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1,0.7332775101021491,0.8485061681510039,0.0021804425453869625,0.642300431526475,0.8284306420798506,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,0.14002174548261734,0.4064044718480714,0.11864867901400546,0.4284179302232043,0.05205315741864558,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1,0.514735511970985,0.20211929842265253,0.5377665872438412,0.3422448690660104,0.13457941143150354,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1,0.70490289399599,0.8602303452949344,0.7918371170513118,0.4719956074721561,0.8801887128201991,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1,0.5686145927139977,0.40410005497725204,0.2986706078851296,0.5824740942001769,0.06754313185294658,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0,0.5027726756332568,0.7806004534290417,0.5201121105985947,0.3830183305690279,0.25364329307275724,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,0.00856831867907204,0.11142519513920612,0.8425713503922184,0.8859336906423382,0.3329031740845596,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1,0.41324469982575895,0.5122863286084723,0.5395915640231589,0.4185253429572906,0.7584755097825068,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0.05695925862554908,0.7630733393628949,0.8988821290627622,0.18967691189673366,0.08512600337326326,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,0.8927220642956002,0.09975050820074748,0.09920276278423112,0.5269214029482384,0.8781695507038232,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1,0.6322809978851509,0.2535694307615676,0.1316096942570213,0.01996080520895238,0.8265012909847044,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1,0.9499295035371508,0.6686860623580112,0.10674081067684604,0.8983109648259114,0.6388669198408138,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1,0.5965438787628595,0.3175574535814761,0.8520423386247126,0.017882175161434418,0.14078713893966754,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1,0.495194890669304,0.8729114385544651,0.10648010821616538,0.6185611654618246,0.5304717811220204,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.9093272876224348,0.2174566624924137,0.04497978826468951,0.30167292250303945,0.8671683462291565,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1,0.1180952473374971,0.225137616118418,0.23660090904653786,0.6279294853030009,0.045647879371728206,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0.7507068339716697,0.9918994511101704,0.10136374923127034,0.6692184122574668,0.9044461416486616,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,0.7875997076616065,0.16288721347677704,0.5970482358914823,0.3799852008488976,0.5365726038690891,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0.022907317282148787,0.5841269412979573,0.8354188583810358,0.4326970916144468,0.5880385245379534,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,0.6602895185709224,0.3773723714330537,0.12031776427656315,0.9681213267753068,0.5352985511721096,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,0.5315591586905642,0.5992405332697786,0.16625147168708887,0.9174999331640148,0.9719328957746064,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1,0.6116861981801535,0.6392889203078891,0.8996849258089592,0.4940089948380505,0.9561213612127104,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0.04520317975819321,0.08350172590156679,0.7308982635199603,0.2254190169024633,0.9596538951654596,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.08010150848597364,0.5535305987573037,0.9405317822859997,0.10460034693660604,0.5729006975029814,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,0.9787767609230978,0.05098268685865881,0.8651061479983662,0.8629562819826702,0.1190176664130207,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,0.02671857839017866,0.4906650880342887,0.9772721144192568,0.13694429982364087,0.8677530894803976,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1,0.02172428645910429,0.2128829652693948,0.2134174719701939,0.33286801241546937,0.06786715767998275,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0,0.5523801777257986,0.3974305512749994,0.7389205041021635,0.8321799233439903,0.4644978333147189,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1,0.3887326143352767,0.5666766580063575,0.7546428214148385,0.9456211610792321,0.9774495203980702,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1,0.5673180625107808,0.998271463215736,0.025313887703551696,0.7348273190719259,0.7502960938393677,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1,0.9629933750640411,0.011745348194067362,0.6625247289485949,0.5692651830166651,0.8532658106419697,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1,0.16179103031829525,0.2432167966441372,0.027467147223950942,0.3376778638945561,0.7536416814634682,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
0,0.7718137400379738,0.3396074624708043,0.09693435205281632,0.1879980172549771,0.3264401901183545,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,0.5194620962840094,0.21689084603200728,0.8274989574743878,0.4607426140388793,0.8531853483171792,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,0.31881776692213715,0.5198541987165425,0.4054801132581539,0.02645577874233962,0.7259164465012747,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,0.7782698723543844,0.8890585704496986,0.08749263112009187,0.3407353552263991,0.6779373839867227,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,0.7636285566138551,0.664199894291785,0.1702435964857314,0.9791508558748384,0.3761706192876221,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1,0.3873823521831665,0.6192043380457513,0.944380217758262,0.7088757250610478,0.01711537784667283,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,0.03529652050509724,0.32065388027002584,0.8571551020609218,0.9311663772895332,0.8214049379101398,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
0,0.4151822845041858,0.2502025595814378,0.9663639998959002,0.511244548285967,0.5057843834476071,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
1,0.9383180410891104,0.013791719628685306,0.4041724028189049,0.5063790688333992,0.4569799449331594,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,0.5061959893940265,0.8381883250691954,0.6097570090534292,0.8140879011954079,0.7804662020604051,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
0,0.11936431463184448,0.26361735020687005,0.9352070857963356,0.20454055642559052,0.673490490444514,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0.5672005413884519,0.928093086076501,0.5129883427609979,0.7189689501895126,0.8864563627672096,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1,0.27812658573228977,0.3941799988117557,0.0431388430096703,0.5256005220299429,0.4589614032808397,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1,0.7102326663178317,0.05737530513633615,0.1525701923034113,0.9827257244207448,0.8948058822786454,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.04229269892100263,0.10161589252818903,0.8476321058367199,0.0031299792593580955,0.8086756867023615,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0,0.8574486824218771,0.4476548303568765,0.2852247954372822,0.9134841360901736,0.7218041827107905,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,0.06093002313547091,0.8968594751886309,0.08348854329432742,0.2103368447793338,0.3411500472076865,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0.5922523535553746,0.8439524012363826,0.0502568525015692,0.2815610264999635,0.7271311003996068,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1,0.8187610887136597,0.11552295628706533,0.2027077919641891,0.523236970907755,0.016472753379750738,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,0.07659808906862653,0.011257364801998793,0.1325811098970282,0.10595457577037083,0.6507101830010025,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,0.11409824473023712,0.3776466177267328,0.95681414526591,0.9889998620087151,0.5561330960372795,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1,0.4780320923344084,0.6588388685543406,0.0996261507552506,0.5395892322322666,0.8976514018629657,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1,0.2028501290819116,0.4307461626869128,0.9521940937793996,0.031386515793284775,0.5983441899219518,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1,0.031453594935707097,0.014291963119790863,0.6952630208881039,0.4005704750976827,0.5953513516817385,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1,0.8358018229388829,0.7173920379343284,0.5728382068817819,0.4626148121788777,0.4329083638602788,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0.13495341188482435,0.19721412130819427,0.20735905141153754,0.7661502459971855,0.8869201722452772,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0.8819501711171251,0.3711031846883619,0.1984390116140997,0.29528775916314165,0.7648160211866077,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.3701628419067097,0.2295123993625268,0.8769488134467587,0.4716369008654024,0.19060061348500626,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1,0.5499455390100377,0.0420814670133508,0.7264235908726427,0.06616540984379515,0.4056989660720345,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0.06994165079244352,0.570470103588559,0.545020964848158,0.7146133756079538,0.038914992635046615,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1,0.5438438721114696,0.9157047067349212,0.3600905371849961,0.29384190524599163,0.035080230377872,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1,0.9703887317289004,0.7580134180084771,0.6265726186241632,0.5181617363661271,0.4656454117209764,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,0.19399043801487914,0.4345363870129201,0.7112004847048308,0.20675682978581,0.5561183714107847,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0.2359639008575041,0.016117853272381244,0.17070354505492547,0.23168865903003946,0.22808803904008856,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0.19521678368131207,0.8049511020937359,0.5691712458001394,0.6028542807411651,0.2318708229883956,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0,0.4923696225289359,0.3735189014860559,0.6088045061761166,0.06401902400837645,0.20313366231567756,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,0.4550490977046028,0.1382517267641361,0.07260428651150685,0.2754925997894011,0.696855588540414,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,0.038730189354483364,0.8675462613031177,0.12565069194113254,0.15817973571069355,0.5861437739558314,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1,0.5600485733164839,0.6224227483102578,0.6684312508394199,0.11577681616766078,0.6762430501076026,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
1,0.1593805800456145,0.35996734988547274,0.7305685297991723,0.06794477312889291,0.720757782978788,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1,0.7932208773498826,0.59912715530141,0.44084336344414654,0.51645238523641,0.22258247120436747,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1,0.744581012314227,0.4043442290911893,0.7009185861683602,0.5894308892017017,0.7829210650969015,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0.9565931886617812,0.9097638906754391,0.4806326344905183,0.5560828672796915,0.9262074588449491,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0,0.7542154915692081,0.013537781974337859,0.12047558057825405,0.5201964210054164,0.8299098761924345,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
0,0.20596259109539872,0.2108104147809181,0.08387415917599618,0.05891476101793691,0.10311210028809947,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0,0.06198085519203689,0.5816628441594948,0.3145918909935397,0.9864797440422192,0.9067111360803408,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0.8991939019326813,0.060415549912043565,0.5535885429657668,0.4691727330321509,0.808448284367923,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1,0.6543132547982022,0.599450089186853,0.2999735679863509,0.9349950852641882,0.7745230538226724,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,0.5865315845358406,0.6063040371349209,0.3456418380100684,0.025846244664594176,0.7193706503828078,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1,0.6746415829776289,0.571195502893,0.8195220207307484,0.8475131150880663,0.5209462516161307,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,0.18760161098627248,0.003406113149256984,0.7536066092597326,0.3058149157360335,0.2364383536028487,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,0.5843100762363245,0.21816771641316124,0.6317166917577083,0.1000683289057498,0.5609597075071591,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
0,0.4657291411676595,0.2889904851770355,0.22881203185706056,0.054898758609588934,0.12827893827928005,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1,0.5130152141004178,0.27604820777184624,0.19704035401897346,0.7210196892548066,0.8116472106589977,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.3077479898879133,0.007901921498003728,0.5270730609828967,0.6942086261729075,0.04837972447967254,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0.6792477482497655,0.03897769211817925,0.046384374940571904,0.8637882427181555,0.19920124553135896,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0.26122880251186753,0.3212841904194573,0.6465122491778781,0.5743263808021148,0.7813327501727004,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0,0.2785462546597104,0.16819258428675976,0.4025733093117867,0.2562978026208135,0.2553860503579856,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1,0.18442044454103326,0.8997632720180161,0.5012359352620491,0.7713476323871865,0.7261486735373511,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,0.6324124504633454,0.04213783237915647,0.8200742586886468,0.1705043579770974,0.6008944450309716,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,0.7139844525523836,0.4240710165048007,0.01613486125440544,0.01632390603462464,0.566066756347545,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0.19435124075723756,0.7733487638269705,0.5803688756208001,0.6548428763734311,0.09975329036263604,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,0.2927202928577661,0.529238729758053,0.2111553453208864,0.3433855724109948,0.7477858276214456,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0,0.7787013751148124,0.41156359906014217,0.2584574855511802,0.586518360444732,0.7571470884127568,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0.3972402773304048,0.9046744703713074,0.9713147729674044,0.8096564132332688,0.25159497388524343,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1,0.7064702849762919,0.14891602622553946,0.2193301921927091,0.3906129766889223,0.3732340825523141,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1,0.6806606103273231,0.01982013795635451,0.9650123697216876,0.8654415315669437,0.5913950871846266,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
0,0.2392750329924421,0.22294489831513895,0.4210037911448095,0.08043822712887183,0.0563510060466299,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1,0.33055068068730986,0.2793957684209684,0.7064495202588672,0.4418168648367364,0.32033548104822873,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.25795625478863105,0.6927146738102667,0.8898112710421197,0.9131380285596072,0.6416914050693354,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
