target,salary,commission,age,car,hvalue,hyears,loan,elevel_level0,elevel_level1,elevel_level2,elevel_level3,elevel_level4,zipcode_zipcode1,zipcode_zipcode2,zipcode_zipcode3,zipcode_zipcode4,zipcode_zipcode5,zipcode_zipcode6,zipcode_zipcode7,zipcode_zipcode8,zipcode_zipcode9
0,0.6612509326223205,0.0,0.6666666666666667,0.7894736842105263,0.9999999999999999,0.4827586206896552,0.5664638753334147,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.9675531966209069,0.0,0.10000000000000003,0.2631578947368421,0.7886328311786873,0.6206896551724138,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.7214985004708527,0.0,0.1833333333333333,1.0,0.9999999999999999,0.5517241379310345,0.41895531866674895,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.943765229842107,0.0,0.5,0.5789473684210527,0.3297621317335374,0.6206896551724138,0.0883871595560476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.5161675518056809,0.0,0.3333333333333333,0.15789473684210525,0.9999999999999999,0.3448275862068965,0.6032486518218036,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.6466220440103168,0.0,0.95,0.894736842105263,0.9999999999999999,0.13793103448275862,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.7126880511219094,0.0,0.3,0.10526315789473684,0.9999999999999999,0.10344827586206896,0.06466418030075625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.06397750550849379,0.3734289198776671,0.16666666666666669,0.9473684210526315,0.9999999999999999,0.7241379310344828,0.5730215781231289,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.49876008825046636,0.0,0.6000000000000001,0.47368421052631576,0.9999999999999999,1.0,0.9749685249365195,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.7786909998131759,0.0,0.7,0.3684210526315789,0.9999999999999999,0.6206896551724138,0.3195076585619518,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.292576527803429,0.4864042268616996,0.5166666666666666,0.47368421052631576,0.9999999999999999,0.6896551724137931,0.023578407344858495,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.520690361302272,0.0,0.48333333333333334,0.2631578947368421,0.12391661437233403,0.3103448275862069,0.5876719714687041,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.32373965679075756,0.7202048117103307,0.45,0.9473684210526315,0.977710028558957,0.8275862068965517,0.37855149723405,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.9480446389437113,0.0,0.4166666666666667,0.15789473684210525,0.9999999999999999,1.0,0.9810330170396905,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.42848889184427663,0.8523298362360655,0.08333333333333337,0.894736842105263,0.9999999999999999,0.8620689655172414,0.7227526373107791,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.06521866974635021,0.7306668685711272,0.26666666666666666,0.42105263157894735,0.9999999999999999,0.5862068965517242,0.8844483098900745,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.3457677674958807,0.2867802165436923,0.9666666666666668,0.5263157894736842,0.9999999999999999,0.5517241379310345,0.07712056237484832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.8768788883980824,0.0,0.38333333333333336,0.3684210526315789,0.8201082936538261,0.5862068965517242,0.7737483200185534,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.11195280363481183,0.34190576258911926,0.08333333333333337,0.7368421052631579,0.9999999999999999,0.8275862068965517,0.47731854530651774,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.7383017998045949,0.0,0.2,0.7894736842105263,0.9999999999999999,0.6551724137931035,0.5868353255401954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.9363203244546999,0.0,0.0,1.0,0.9999999999999999,0.7586206896551725,0.6110049840310046,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.7373007889997975,0.0,0.9000000000000001,0.7894736842105263,0.9999999999999999,0.7586206896551725,0.11934124454191392,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.9999999999999999,0.0,0.23333333333333334,0.894736842105263,0.3872069137883327,0.44827586206896547,0.37390990368309523,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.571613643547829,0.0,0.3166666666666667,0.5263157894736842,0.9999999999999999,0.5172413793103449,0.36384796196801844,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.011474274439053078,0.9554505154780087,0.13333333333333336,0.10526315789473684,0.9999999999999999,0.06896551724137931,0.8031684242828208,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.19062122766549885,0.8569670972796251,0.7166666666666668,0.2631578947368421,0.9999999999999999,0.896551724137931,0.27154829493218435,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.2838383407938244,0.6355821136460617,0.0,0.0,0.9999999999999999,0.06896551724137931,0.7247702604103022,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.1358427884017724,0.4266833779223627,0.6333333333333333,0.7368421052631579,0.9999999999999999,0.44827586206896547,0.6445498272444106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.01312521662810709,0.7946426623047349,0.016666666666666663,0.15789473684210525,0.5542089007049625,0.9310344827586207,0.1909167354676348,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.4403411811514202,0.2644158926875222,0.6333333333333333,0.15789473684210525,0.9999999999999999,0.5172413793103449,0.998663867106235,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.558592578031244,0.0,0.6000000000000001,0.10526315789473684,0.9999999999999999,0.6551724137931035,0.5978856733731416,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.320257821524077,0.9694892818334113,0.06666666666666671,0.2631578947368421,0.9999999999999999,0.06896551724137931,0.14201995243260146,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.7364690723522093,0.0,0.8333333333333335,0.15789473684210525,0.9999999999999999,0.3448275862068965,0.08148964660153657,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.5003399929388062,0.0,0.35000000000000003,0.894736842105263,0.9999999999999999,0.27586206896551724,0.30395667252973047,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.13276567304598044,0.8153143653095557,0.21666666666666673,0.3684210526315789,0.9999999999999999,0.5517241379310345,0.7523471749095632,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.05071247870172474,0.7447979342085524,0.2833333333333334,0.7894736842105263,0.23198656019795127,0.2068965517241379,0.7340112970264634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.043170477780931,0.367656874003096,0.6000000000000001,0.7894736842105263,0.9999999999999999,0.27586206896551724,0.8163635711321113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.5737288696504456,0.0,1.0,0.894736842105263,0.9999999999999999,0.6896551724137931,0.08141446012683767,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.3646599265367617,0.7534704071651191,0.39999999999999997,0.5789473684210527,0.9999999999999999,0.3793103448275862,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.05871093942244593,0.7273768356084562,0.8666666666666667,0.7368421052631579,0.9999999999999999,0.0,0.4491916014168767,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.1656546115331082,0.359744857351392,1.0,1.0,0.9999999999999999,0.10344827586206896,0.756546377747057,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.9759335789510587,0.0,0.6166666666666667,0.894736842105263,0.9999999999999999,0.034482758620689655,0.6617521703502941,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.30899573954796256,0.5240072320924956,0.8500000000000001,0.21052631578947367,0.9999999999999999,0.9310344827586207,0.3306552539491648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.5434927675381487,0.0,0.6833333333333333,0.15789473684210525,0.9999999999999999,0.3448275862068965,0.1595401630353541,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.20105465158991956,0.4615903847847678,0.35000000000000003,0.05263157894736842,0.9999999999999999,0.5172413793103449,0.5432339582218366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.1644585723445449,0.6707789817913344,0.3333333333333333,0.05263157894736842,0.9999999999999999,0.13793103448275862,0.1312826031255591,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.4775504663886694,0.0,0.7,0.2631578947368421,0.9999999999999999,0.7931034482758621,0.8345599213221154,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.8070191415209321,0.0,0.95,0.7894736842105263,0.9999999999999999,0.3448275862068965,0.688480217021101,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.5380372710009691,0.0,0.36666666666666664,0.05263157894736842,0.7673311927639584,0.9655172413793104,0.5238758800127901,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.3512946690511619,0.8101317037122591,0.8833333333333333,0.3157894736842105,0.9999999999999999,0.3793103448275862,0.41925112233586975,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.06663381316709946,0.542025069616347,0.7333333333333334,0.5263157894736842,0.9999999999999999,0.44827586206896547,0.23648206064642693,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.3712001290518594,0.13333333333333333,0.5166666666666666,0.7894736842105263,0.9999999999999999,0.3103448275862069,0.6154836162459831,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.8479649663298733,0.0,0.9333333333333333,1.0,0.9999999999999999,0.24137931034482757,0.054744300007052396,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.5242298615633655,0.0,0.7666666666666668,0.7894736842105263,0.9999999999999999,0.3448275862068965,0.8802072348801077,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.5444475908369074,0.0,0.23333333333333334,0.894736842105263,0.9999999999999999,0.896551724137931,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.18747663260041333,0.6602232468330052,0.6666666666666667,0.05263157894736842,0.9999999999999999,0.8620689655172414,0.6422300232174419,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.06152154962518805,0.7804003118672836,0.3166666666666667,1.0,0.9999999999999999,0.2068965517241379,0.5136737644090178,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.937192449857973,0.0,0.3,0.8421052631578947,0.9999999999999999,0.10344827586206896,0.7280321870082859,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.9094834577466381,0.0,0.7666666666666668,0.3157894736842105,0.9999999999999999,0.0,0.5266594581459306,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.9109668482563352,0.0,0.4333333333333333,0.7368421052631579,0.9999999999999999,0.3448275862068965,0.9613356052696765,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.10738562650966896,0.5879633556628447,0.0,0.7894736842105263,0.9999999999999999,0.24137931034482757,0.5200926427273349,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.7378646534089173,0.0,0.0,0.8421052631578947,0.9999999999999999,0.6206896551724138,0.4283483778382488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.8714611193414489,0.0,0.10000000000000003,0.2631578947368421,0.9999999999999999,0.4827586206896552,0.40918073692308743,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.572252083730862,0.0,0.36666666666666664,0.05263157894736842,0.9999999999999999,0.5862068965517242,0.6453128045998594,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.9929683149762535,0.0,0.6000000000000001,1.0,0.9999999999999999,0.06896551724137931,0.11012900019617779,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.4341931554938735,0.8568491570419362,0.16666666666666669,0.42105263157894735,0.6516924485875185,0.5172413793103449,0.6952591576770654,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.9555425025316077,0.0,0.5666666666666667,0.631578947368421,0.9999999999999999,0.2068965517241379,0.7015708354384863,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.26538639968666866,0.5056950573237706,0.6333333333333333,0.8421052631578947,0.9999999999999999,0.1724137931034483,0.04737697360210727,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.7260962583275699,0.0,0.8833333333333333,0.10526315789473684,0.9999999999999999,0.5862068965517242,0.9800587683012005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.7315454249758311,0.0,0.35000000000000003,0.3157894736842105,0.9999999999999999,0.1724137931034483,0.08718572656691123,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.22847110256758538,0.6786417945935639,0.2833333333333334,0.5263157894736842,0.9999999999999999,0.06896551724137931,0.16945151098497346,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.6935848748966831,0.0,0.9833333333333334,0.9473684210526315,0.9999999999999999,0.3103448275862069,0.23617556034078196,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.9999999999999999,0.0,0.04999999999999999,0.9473684210526315,0.9999999999999999,0.5172413793103449,0.7818643953495455,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.4886655410644324,0.0,1.0,0.8421052631578947,0.9999999999999999,0.6206896551724138,0.1586132980278859,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.04157229119726022,0.358349367910918,0.7,0.631578947368421,0.9999999999999999,0.8275862068965517,0.925302659095317,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.2724638954762987,0.9283533562263153,0.5666666666666667,0.3157894736842105,0.9999999999999999,0.7931034482758621,0.24774982317104824,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.058265008498287446,0.5821322240859872,0.033333333333333326,1.0,0.9999999999999999,0.7586206896551725,0.6067944613091986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.6491546100520097,0.0,0.033333333333333326,0.6842105263157894,0.9012708966130426,0.6896551724137931,0.8335402375961684,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.7999661227229533,0.0,0.5333333333333334,0.42105263157894735,0.9999999999999999,0.6551724137931035,0.76801630208146,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.06316252141047107,0.5146235160174241,0.6499999999999999,1.0,0.9999999999999999,0.5517241379310345,0.8829144050452864,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.8169647778478379,0.0,0.3333333333333333,0.05263157894736842,0.9999999999999999,0.24137931034482757,0.40944084165671546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.9445550504205557,0.0,0.13333333333333336,0.05263157894736842,0.9999999999999999,0.6896551724137931,0.7509501841898515,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.6837952767489971,0.0,0.5166666666666666,0.9473684210526315,0.9999999999999999,0.896551724137931,0.4664211691406649,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.36345622802735955,0.8274607497648543,0.10000000000000003,0.47368421052631576,0.9999999999999999,0.06896551724137931,0.2887733779133855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.0,0.3803796684902536,0.1166666666666667,1.0,0.9999999999999999,0.06896551724137931,0.8505544665356118,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.7213679964305759,0.0,0.55,0.05263157894736842,0.9999999999999999,0.7931034482758621,0.3498470543251885,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.49332720827931853,0.0,0.9000000000000001,0.9473684210526315,0.9999999999999999,0.034482758620689655,0.14328477666627265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.643731964364714,0.0,0.23333333333333334,0.10526315789473684,0.9999999999999999,0.6896551724137931,0.6700559624919553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.2635381762502136,0.5969153136417746,0.7833333333333334,0.9473684210526315,0.13240474513459133,0.6896551724137931,0.5255191020339554,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.7975813974774548,0.0,0.033333333333333326,0.8421052631578947,0.9999999999999999,0.27586206896551724,0.48737588978724633,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.4556284266352716,0.0,0.6833333333333333,0.47368421052631576,0.9999999999999999,0.13793103448275862,0.6137048768260023,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.23813663856004705,0.775600583935876,0.7833333333333334,0.0,0.9999999999999999,0.7586206896551725,0.7300936342333872,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.524887405617565,0.0,0.9166666666666667,0.15789473684210525,0.9999999999999999,0.896551724137931,0.572416054515721,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.027841589816153617,0.7415020022872011,0.7666666666666668,0.21052631578947367,0.9999999999999999,0.9655172413793104,0.6667078198182838,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.773294159319743,0.0,0.7666666666666668,0.5263157894736842,0.9999999999999999,0.1724137931034483,0.46150828493288176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.6996363691513009,0.0,0.23333333333333334,1.0,0.9999999999999999,0.8275862068965517,0.612108778232002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.9858659561192961,0.0,0.7,0.42105263157894735,0.9999999999999999,0.034482758620689655,0.3706124209918579,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.28339841011664,0.6986464565548589,0.0,0.10526315789473684,0.9999999999999999,0.7931034482758621,0.47786967915120104,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.7450060688577623,0.0,0.8500000000000001,0.5789473684210527,0.9999999999999999,0.896551724137931,0.0051319945321425175,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.8584897319432861,0.0,0.13333333333333336,0.21052631578947367,0.9999999999999999,0.3448275862068965,0.29083434233208033,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.289805903906843,0.8050449910796095,0.95,0.15789473684210525,0.9999999999999999,0.41379310344827586,0.6826302881612105,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.5908101933671153,0.0,0.7666666666666668,0.6842105263157894,0.9999999999999999,0.41379310344827586,0.5039437024616933,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.6900701617513738,0.0,0.5666666666666667,0.21052631578947367,0.4836610886488971,0.8620689655172414,0.2803663851696275,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.40310992333524076,0.4894940192639732,1.0,0.47368421052631576,0.9999999999999999,0.5172413793103449,0.23268774893407623,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.7409941802234772,0.0,1.0,0.3157894736842105,0.9999999999999999,0.034482758620689655,0.3858761999294237,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.6986451106289728,0.0,0.5333333333333334,0.05263157894736842,0.9999999999999999,0.0,0.330868252976478,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.054298633993084516,0.358003748532553,0.4166666666666667,0.05263157894736842,0.9999999999999999,0.5172413793103449,0.9825760587474335,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.659754500510588,0.0,0.7833333333333334,0.631578947368421,0.10149395513186932,0.7931034482758621,0.178307255674282,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.19980828749951637,0.4064228774511804,0.55,0.05263157894736842,0.9999999999999999,0.8275862068965517,0.49562388241348854,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.32333847730114584,0.2971808884268827,0.55,0.3157894736842105,0.9999999999999999,0.6206896551724138,0.588824211688786,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.4158613292338167,0.4794079108453304,0.2833333333333334,0.15789473684210525,0.9999999999999999,0.24137931034482757,0.0741824514050558,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.7590290789045884,0.0,0.16666666666666669,0.631578947368421,0.9999999999999999,0.4827586206896552,0.5590935128479966,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.5082104953235788,0.0,0.6166666666666667,0.10526315789473684,0.9999999999999999,1.0,0.3907303639931953,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.4636233555770589,0.7010492639986878,0.10000000000000003,0.10526315789473684,0.9999999999999999,0.1724137931034483,0.9384650875659681,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.38269372542306745,0.4569295538091383,0.15000000000000002,0.0,0.9999999999999999,0.3103448275862069,0.9213536496728031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.9284347139447259,0.0,0.8666666666666667,0.0,0.9999999999999999,0.1724137931034483,0.0869651286593682,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.7470346913383444,0.8500000000000001,0.05263157894736842,0.9999999999999999,0.7931034482758621,0.3208632383231659,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.7820675118250008,0.0,0.9333333333333333,0.21052631578947367,0.9999999999999999,0.2068965517241379,0.8464486383621694,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.9821133988849603,0.0,0.2833333333333334,0.47368421052631576,0.9999999999999999,0.0,0.6225537222161108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
