target,dst_host_srv_rerror_rate,dst_host_rerror_rate,dst_host_srv_serror_rate,dst_host_serror_rate,dst_host_srv_diff_host_rate,dst_host_same_src_port_rate,dst_host_diff_srv_rate,dst_host_same_srv_rate,dst_host_srv_count,dst_host_count,srv_diff_host_rate,diff_srv_rate,same_srv_rate,srv_rerror_rate,rerror_rate,srv_serror_rate,serror_rate,srv_count,count,is_guest_login,is_host_login,num_outbound_cmds,num_access_files,num_shells,num_file_creations,num_root,su_attempted,root_shell,num_compromised,logged_in,num_failed_logins,hot,urgent,wrong_fragment,land,dst_bytes,src_bytes,flag,service,protocol_type,duration
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020094717776309186,0.0,0.015625,0.5,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8825831702544031,0.8825831702544031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010125245391163542,0.0,0.015625,0.5,0.0
0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.91,0.905511811023622,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.003913894324853229,0.003913894324853229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8513415270931757e-05,2.0445207039849462e-05,0.0,0.046875,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.89,0.8937007874015748,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0445207039849462e-05,0.0,0.046875,0.0,0.0
1,0.0,0.0,1.0,1.0,0.0,0.0,0.08,0.02,0.01968503937007874,1.0,0.0,0.07,0.03,0.0,0.0,1.0,1.0,0.011741682974559686,0.45792563600782776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.046875,1.0,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020094717776309186,0.0,0.015625,0.5,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020094717776309186,0.0,0.015625,0.5,0.0
1,0.0,0.0,1.0,1.0,0.0,0.0,0.06,0.07,0.06299212598425197,1.0,0.0,0.07,0.12,0.0,0.0,1.0,1.0,0.033268101761252444,0.2700587084148728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.046875,1.0,0.0
1,0.0,0.0,1.0,1.0,0.0,0.0,0.06,0.0,0.0,1.0,0.0,0.07,0.01,0.0,0.0,1.0,1.0,0.0019569471624266144,0.2172211350293542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.046875,1.0,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020094717776309186,0.0,0.015625,0.5,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020094717776309186,0.0,0.015625,0.5,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8708414872798433,0.8708414872798433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010125245391163542,0.0,0.015625,0.5,0.0
0,0.0,0.0,0.01,0.0,0.02,0.01,0.0,1.0,1.0,0.4409448818897638,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.019569471624266144,0.01761252446183953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.437643294459397e-05,4.692661806289257e-05,0.0,0.03125,1.0,0.0
0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.000277763337877376,6.308806743724977e-05,0.0,0.03125,1.0,0.0
1,0.0,0.0,1.0,1.0,0.0,0.0,0.07,0.09,0.09055118110236221,1.0,0.0,0.06,0.11,0.0,0.0,1.0,1.0,0.046966731898238745,0.4187866927592955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.046875,1.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.98,0.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0366725193522682e-05,2.8623289855789246e-05,0.0,0.0625,0.0,0.29921315491895967
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020094717776309186,0.0,0.015625,0.5,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020094717776309186,0.0,0.015625,0.5,0.0
0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03131115459882583,0.03131115459882583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0001534293297912042,4.400587420005694e-05,0.0,0.03125,1.0,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8884540117416829,0.8884540117416829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010125245391163542,0.0,0.015625,0.5,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.007827788649706457,0.007827788649706457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03333333333333333,0.0,0.0,0.0,6.556145824200636e-05,4.8679064380593954e-05,0.0,0.03125,1.0,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020094717776309186,0.0,0.015625,0.5,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.13,0.0,1.0,0.0,0.0,0.0,0.0,0.029354207436399216,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00042905901074354454,5.413111959122048e-05,0.0,0.03125,1.0,0.0
0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,1.0,0.16535433070866143,0.16141732283464566,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07827788649706457,0.07827788649706457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001670265434680227,6.055675608945888e-05,0.0,0.03125,1.0,0.0
0,0.0,0.0,0.0,0.0,0.03,0.01,0.02,0.58,0.2677165354330709,0.3700787401574803,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.003913894324853229,0.0019569471624266144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.459161418517194e-05,0.0002365802528896866,0.0,0.109375,1.0,4.711647191858274e-05
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020094717776309186,0.0,0.015625,0.5,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020094717776309186,0.0,0.015625,0.5,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020094717776309186,0.0,0.015625,0.5,0.0
1,0.0,0.0,1.0,1.0,0.0,0.0,0.07,0.03,0.023622047244094488,1.0,0.0,0.06,0.03,0.0,0.0,1.0,1.0,0.0136986301369863,0.5107632093933463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.046875,1.0,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020094717776309186,0.0,0.015625,0.5,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010125245391163542,0.0,0.015625,0.5,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9980430528375733,0.9980430528375733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020094717776309186,0.0,0.015625,0.5,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020094717776309186,0.0,0.015625,0.5,0.0
1,0.05,0.05,0.01,0.01,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.003913894324853229,0.003913894324853229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011312217194570137,1.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0016126566977042627,0.010619824685270377,0.0,0.03125,1.0,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020094717776309186,0.0,0.015625,0.5,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020094717776309186,0.0,0.015625,0.5,0.0
1,1.0,1.0,0.0,0.0,0.0,0.0,0.07,0.03,0.027559055118110236,1.0,0.0,0.06,0.04,1.0,1.0,0.0,0.0,0.015655577299412915,0.41487279843444225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.046875,1.0,0.0
0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,1.0,1.0,0.4015748031496063,0.17,0.0,1.0,0.0,0.0,0.0,0.0,0.023483365949119372,0.009784735812133072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.090620676920117e-05,4.0111549049609416e-05,0.0,0.03125,1.0,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020094717776309186,0.0,0.015625,0.5,0.0
0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,1.0,1.0,0.07874015748031496,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.007827788649706457,0.007827788649706457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.545386762171737e-05,3.0181019915968253e-05,0.0,0.03125,1.0,0.0
1,0.0,0.0,1.0,1.0,0.0,0.01,0.04,0.18,0.1732283464566929,1.0,0.0,0.22,0.28,0.0,0.0,1.0,1.0,0.009784735812133072,0.03522504892367906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.125,1.0,0.0
0,0.0,0.0,0.01,0.0,0.05,0.02,0.0,1.0,1.0,0.2047244094488189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0273972602739726,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00023489623056529495,6.367221620981689e-05,0.0,0.03125,1.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.36,0.01,0.36,0.3582677165354331,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.019569471624266144,0.019569471624266144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033082292153051654,0.0,0.125,1.0,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020094717776309186,0.0,0.015625,0.5,0.0
1,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.37,0.3661417322834646,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.00047464168141476195,0.00023463309031446287,0.0,0.296875,1.0,0.0
0,0.0,0.0,0.0,0.0,0.02,0.09,0.0,1.0,1.0,0.03937007874015748,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009784735812133072,0.009784735812133072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00084997133140968,3.5048926354027646e-05,0.0,0.03125,1.0,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020094717776309186,0.0,0.015625,0.5,0.0
0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,1.0,1.0,0.4448818897637795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.029354207436399216,0.029354207436399216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00021336569250357095,5.082094321334009e-05,0.0,0.03125,1.0,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020094717776309186,0.0,0.015625,0.5,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020094717776309186,0.0,0.015625,0.5,0.0
1,0.0,0.0,1.0,1.0,0.0,0.0,0.09,0.08,0.07480314960629922,1.0,0.0,0.06,0.07,0.0,0.0,1.0,1.0,0.03913894324853229,0.5616438356164384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.046875,1.0,0.0
1,1.0,1.0,0.0,0.0,0.0,0.0,0.06,0.01,0.007874015748031496,1.0,0.0,0.06,0.03,1.0,1.0,0.0,0.0,0.005870841487279843,0.19765166340508805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.046875,1.0,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020094717776309186,0.0,0.015625,0.5,0.0
1,0.0,0.0,1.0,1.0,0.0,0.0,0.06,0.06,0.05511811023622047,1.0,0.0,0.06,0.05,0.0,0.0,1.0,1.0,0.0136986301369863,0.26614481409001955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.046875,1.0,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020094717776309186,0.0,0.015625,0.5,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020094717776309186,0.0,0.015625,0.5,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020094717776309186,0.0,0.015625,0.5,0.0
1,0.0,0.0,1.0,1.0,0.0,0.0,0.08,0.05,0.04330708661417323,1.0,0.0,0.06,0.05,0.0,0.0,1.0,1.0,0.023483365949119372,0.4344422700587084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.046875,1.0,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9980430528375733,0.9980430528375733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020094717776309186,0.0,0.015625,0.5,0.0
1,0.0,0.0,1.0,1.0,0.0,0.0,0.07,0.07,0.07086614173228348,1.0,0.0,0.06,0.04,0.0,0.0,1.0,1.0,0.0136986301369863,0.37573385518590996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.046875,1.0,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020094717776309186,0.0,0.015625,0.5,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020094717776309186,0.0,0.015625,0.5,0.0
1,0.0,0.0,1.0,1.0,0.0,0.0,0.05,0.07,0.07086614173228348,1.0,0.0,0.06,0.16,0.0,0.0,1.0,1.0,0.03718199608610567,0.22896281800391388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.046875,1.0,0.0
1,1.0,0.96,0.0,0.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.92,0.0,0.08,0.0019569471624266144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0625,1.0,0.0
0,0.0,0.0,0.0,0.0,0.04,0.02,0.0,1.0,1.0,0.19291338582677164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.005870841487279843,0.005870841487279843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.946204689855509e-05,4.8094915608026826e-05,0.0,0.03125,1.0,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020094717776309186,0.0,0.015625,0.5,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010125245391163542,0.0,0.015625,0.5,0.0
0,0.0,0.0,0.0,0.0,0.03,0.02,0.0,1.0,1.0,0.20866141732283466,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009784735812133072,0.009784735812133072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00025371120526788255,4.18639953673108e-05,0.0,0.03125,1.0,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020094717776309186,0.0,0.015625,0.5,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010125245391163542,0.0,0.015625,0.5,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020094717776309186,0.0,0.015625,0.5,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020094717776309186,0.0,0.015625,0.5,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020094717776309186,0.0,0.015625,0.5,0.0
0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,1.0,1.0,0.5669291338582677,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.005870841487279843,0.005870841487279843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.517352061927258e-05,4.4590022972624066e-05,0.0,0.03125,1.0,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020094717776309186,0.0,0.015625,0.5,0.0
